Reference, Quantity, Value, Footprint, Datasheet
BZ1 ,1,"Buzzer","Buzzer_Beeper:Buzzer_12x9.5RM7.6","~"
C10 ,1,"0.33uf","Capacitor_THT:CP_Radial_D5.0mm_P2.00mm","~"
C11 ,1,"0.1uf","Capacitor_THT:CP_Radial_D5.0mm_P2.00mm","~"
C12 C13 C14 C15 ,4,"100nf","Capacitor_THT:C_Disc_D5.0mm_W2.5mm_P2.50mm","~"
C2 ,1,"47uf/6.3V(10%)","Capacitor_SMD:C_0805_2012Metric","~"
C3 C8 C9 C7 C5 ,5,"0.1uf/50V(10%)","Capacitor_SMD:C_0805_2012Metric","~"
C4 C1 C6 ,3,"22uF/10V(20%)","Capacitor_SMD:C_0805_2012Metric","~"
D1 ,1,"LED RED","LED_THT:LED_D3.0mm","~"
D19 D20 D22 D24 ,4,"LED","LED_THT:LED_D3.0mm","~"
D2 D3 D4 ,3,"LESD5D5.0CT1G","","~"
D21 D23 ,2,"1N4728A/3.3V","Diode_THT:D_DO-41_SOD81_P10.16mm_Horizontal","https://www.vishay.com/docs/85816/1n4728a.pdf"
D5 ,1,"BAT760-7 30V 1A","Diode_THT:D_DO-41_SOD81_P10.16mm_Horizontal","~"
D6 D7 D10 D13 D14 D15 D16 D12 ,8,"LED","LED_SMD:LED_0805_2012Metric","~"
D8 D9 D11 D17 D18 ,5,"1N4007","Diode_THT:D_DO-41_SOD81_P10.16mm_Horizontal","http://www.vishay.com/docs/88503/1n4001.pdf"
J1 ,1,"USB_B_Micro","BorneraTornillos:Conn_USBmicro-B_ebay-side_TH","~"
J10 ,1,"Salidas Analogicas","BorneraTornillos:TerminalBlock_Phoenix_PT-1,5-3-5.0-H_1x03_P5.00mm_Horizontal","~"
J11 ,1,"Salida PWM","BorneraTornillos:TerminalBlock_Phoenix_PT-1,5-3-5.0-H_1x03_P5.00mm_Horizontal","~"
J12 ,1,"UART_SERIE","Connector_PinSocket_2.54mm:PinSocket_1x04_P2.54mm_Vertical","~"
J13 J14 ,2,"Entrada Digital","BorneraTornillos:TerminalBlock_Phoenix_PT-1,5-3-5.0-H_1x03_P5.00mm_Horizontal","~"
J15 ,1,"Entrada Digital","BorneraTornillos:TerminalBlock_Phoenix_PT-1,5-2-5.0-H_1x02_P5.00mm_Horizontal","~"
J16 ,1,"Entrada Analogica","BorneraTornillos:TerminalBlock_Phoenix_PT-1,5-2-5.0-H_1x02_P5.00mm_Horizontal","~"
J2 J3 ,2,"Terminales Reles","BorneraTornillos:TerminalBlock_Phoenix_PT-1,5-3-5.0-H_1x03_P5.00mm_Horizontal","~"
J4 J5 ,2,"Terminales Triacs","BorneraTornillos:TerminalBlock_Phoenix_PT-1,5-3-5.0-H_1x03_P5.00mm_Horizontal","~"
J6 ,1,"Entrada_24VDC","BorneraTornillos:TerminalBlock_Phoenix_PT-1,5-2-5.0-H_1x02_P5.00mm_Horizontal","~"
J7 ,1,"PANTALLA LCD I2C","Connector_PinSocket_2.54mm:PinSocket_1x04_P2.54mm_Horizontal","~"
J8 ,1,"DS3231","BorneraTornillos:DS3231_Shield","~"
J9 ,1,"PANTALLA OLED","Connector_PinSocket_2.54mm:PinSocket_1x04_P2.54mm_Vertical","~"
JP1 ,1,"Habilitacion VBUS","Connector_PinHeader_2.54mm:PinHeader_1x02_P2.54mm_Vertical","~"
JP2 ,1,"Comun Entradas","Connector_PinHeader_2.54mm:PinHeader_1x03_P2.54mm_Vertical","~"
K1 K2 K3 ,3,"SANYOU_SRD_Form_C","Relay_THT:Relay_SPDT_SANYOU_SRD_Series_Form_C","http://www.sanyourelay.ca/public/products/pdf/SRD.pdf"
Q1 Q2 ,2,"SS8050-G","Package_TO_SOT_THT:TO-126-3_Vertical","http://www.st.com/internet/com/TECHNICAL_RESOURCES/TECHNICAL_LITERATURE/DATASHEET/CD00001225.pdf"
Q3 Q4 Q5 ,3,"2N2222A","Package_TO_SOT_THT:TO-92_Inline","http://www.fairchildsemi.com/ds/BC/BC547.pdf"
Q7 Q8 Q9 Q10 Q6 ,5,"BT136-500","Package_TO_SOT_THT:TO-220-3_Vertical","http://www.micropik.com/PDF/BT136-600.pdf"
R11 R12 R15 R18 R19 R23 R24 R17 ,8,"45/ 1/8W (5%)","Resistor_SMD:R_0805_2012Metric","~"
R13 R14 R16 ,3,"2K","Resistor_SMD:R_0805_2012Metric","~"
R2 ,1,"22.1K(5%)","Resistor_SMD:R_0805_2012Metric","~"
R21 R22 R25 R26 R20 ,5,"33K","Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P10.16mm_Horizontal","~"
R27 R31 R36 ,3,"1K/0.5W (5%)","Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P10.16mm_Horizontal","~"
R28 R32 ,2,"1K/ 1/8W  (5%)","Resistor_SMD:R_0805_2012Metric","~"
R3 ,1,"47.5K(5%)","Resistor_SMD:R_0805_2012Metric","~"
R30 R35 ,2,"2K/ 1/8W  (5%)","Resistor_SMD:R_0805_2012Metric","~"
R33 ,1,"1K/0.5W (5%)","Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal","~"
R37 R38 ,2,"2K2 (5%)","Resistor_SMD:R_0805_2012Metric","~"
R4 R1 ,2,"2K(5%)","Resistor_SMD:R_0805_2012Metric","~"
R5 R8 R9 R10 ,4,"10K(5%)","Resistor_SMD:R_0805_2012Metric","~"
R6 R7 ,2,"0R(5%)","Resistor_SMD:R_0805_2012Metric","~"
SW1 SW2 ,2,"SW_Push","Button_Switch_THT:SW_PUSH_6mm","~"
U1 ,1,"AMS1117-3.3","Package_TO_SOT_SMD:SOT-223-3_TabPin2","http://www.advanced-monolithic.com/pdf/ds1117.pdf"
U12 ,1,"LM7805_TO220","Package_TO_SOT_THT:TO-220-3_Vertical","http://www.fairchildsemi.com/ds/LM/LM7805.pdf"
U13 ,1,"LM7810_TO220","Package_TO_SOT_THT:TO-220-3_Vertical","http://www.fairchildsemi.com/ds/LM/LM7805.pdf"
U15 ,1,"LM358","Package_DIP:DIP-8_W7.62mm_SMDSocket_SmallPads","http://www.ti.com/lit/ds/symlink/lm2904-n.pdf"
U2 ,1,"CP2102N-A01-GQFN28","Package_DFN_QFN:QFN-28-1EP_5x5mm_P0.5mm_EP3.35x3.35mm","https://www.silabs.com/documents/public/data-sheets/cp2102n-datasheet.pdf"
U3 ,1,"ESP32-WROOM-32","RF_Module:ESP32-WROOM-32","https://www.espressif.com/sites/default/files/documentation/esp32-wroom-32_datasheet_en.pdf"
U4 U5 U6 U14 U16 U17 U18 ,7,"PC817","Package_DIP:DIP-4_W7.62mm_LongPads","http://www.soselectronic.cz/a_info/resource/d/pc817.pdf"
U8 U9 U10 U11 U7 ,5,"MOC3021M","Package_DIP:DIP-6_W7.62mm_LongPads","http://www.fairchildsemi.com/ds/MO/MOC3020M.pdf"